id,type,domain,enabled,date_added,date_modified,comment
1,3,(^|\.)tracking\.epicgames(\.|$),1,1634421642,1634421642,
2,3,(^|\.)tracking\.unrealengine(\.|$),1,1634421642,1634421642,
3,3,^(.+[-_.])??adse?rv(er?|ice)?s?[0-9]*[-.],1,1634421642,1634421642,
4,3,^(.+[-_.])??m?ad[sxv]?[0-9]*[-_.],1,1634421642,1634421642,
5,3,^adim(age|g)s?[0-9]*[-_.],1,1634421642,1634421642,
6,3,^adtrack(er|ing)?[0-9]*[-.],1,1634421642,1634421642,
7,3,^advert(s|is(ing|ements?))?[0-9]*[-_.],1,1634421642,1634421642,
8,3,^aff(iliat(es?|ion))?[-.],1,1634421642,1634421642,
9,3,^track(ers?|ing)?[0-9]*[-.],1,1634421642,1634421642,
10,0,0dc7915f74cf0fac6.gs.ea.com,1,1634421648,1634421648,
11,0,ajax.aspnetcdn.com,1,1634421648,1634421648,
12,0,ajax.googleapis.com,1,1634421648,1634421648,
13,0,akamaihd.net,1,1634421648,1634421648,
14,0,akamaitechnologies.com,1,1634421648,1634421648,
15,0,akamaized.net,1,1634421648,1634421648,
16,0,android.clients.google.com,1,1634421648,1634421648,
17,0,api0.origin.com,1,1634421648,1634421648,
18,0,api1.origin.com,1,1634421648,1634421648,
19,0,api2.origin.com,1,1634421648,1634421648,
20,0,api3.origin.com,1,1634421648,1634421648,
21,0,api4.origin.com,1,1634421648,1634421648,
22,0,api5.origin.com,1,1634421648,1634421648,
23,0,api.origin.com,1,1634421648,1634421648,
24,0,api.pgpl.g5e.com,1,1634421648,1634421648,
25,0,api.twitch.tv,1,1634421648,1634421648,
26,0,api.twitch.tv.edgekey.net,1,1634421648,1634421648,
27,0,appleid.apple.com,1,1634421648,1634421648,
28,0,ax.phobos.apple.com.edgesuite.net,1,1634421648,1634421648,
29,0,bitbucket.org,1,1634421648,1634421648,
30,0,captive.apple.com,1,1634421648,1634421648,
31,0,cdn.ea.com,1,1634421648,1634421648,
32,0,cdn.g5e.com,1,1634421648,1634421648,
33,0,cdn.optimizely.com,1,1634421648,1634421648,
34,0,cert.mgt.xboxlive.com,1,1634421648,1634421648,
35,0,cf-hls-media.sndcdn.com,1,1634421648,1634421648,
36,0,chat.dm.origin.com,1,1634421648,1634421648,
37,0,cname.api.origin.com,1,1634421648,1634421648,
38,0,cname.data.origin.com,1,1634421648,1634421648,
39,0,code.jquery.com,1,1634421648,1634421648,
40,0,commentcamarche.net,1,1634421648,1634421648,
41,0,data0.origin.com,1,1634421648,1634421648,
42,0,data1.origin.com,1,1634421648,1634421648,
43,0,data2.origin.com,1,1634421649,1634421649,
44,0,data3.origin.com,1,1634421649,1634421649,
45,0,data4.origin.com,1,1634421649,1634421649,
46,0,data5.origin.com,1,1634421649,1634421649,
47,0,data.origin.com,1,1634421649,1634421649,
48,0,dirtybits.api.origin.com,1,1634421649,1634421649,
49,0,dm.origin.com,1,1634421649,1634421649,
50,0,drive.google.com,1,1634421649,1634421649,
51,0,ea0.com.edgekey.net,1,1634421649,1634421649,
52,0,ea1.com.edgekey.net,1,1634421649,1634421649,
53,0,ea2.com.edgekey.net,1,1634421649,1634421649,
54,0,ea3.com.edgekey.net,1,1634421649,1634421649,
55,0,ea4.com.edgekey.net,1,1634421649,1634421649,
56,0,ea5.com.edgekey.net,1,1634421649,1634421649,
57,0,ea6.com.edgekey.net,1,1634421649,1634421649,
58,0,ea7.com.edgekey.net,1,1634421649,1634421649,
59,0,eaassets-a.akamaihd.net,1,1634421649,1634421649,
60,0,ea.com,1,1634421649,1634421649,
61,0,ea.com.edgekey.net,1,1634421649,1634421649,
62,0,em.data.ea.com,1,1634421649,1634421649,
63,0,em.eadpdata.ddns.ea.com,1,1634421649,1634421649,
64,0,fast.fonts.net,1,1634421649,1634421649,
65,0,fdj.fr,1,1634421649,1634421649,
66,0,filetrip.net,1,1634421649,1634421649,
67,0,g5e.com,1,1634421649,1634421649,
68,0,groups.gameservices.ea.com,1,1634421649,1634421649,
69,0,groups.tnt-ea.com,1,1634421649,1634421649,
70,0,gs.ea.com,1,1634421649,1634421649,
71,0,gsp1.apple.com,1,1634421649,1634421649,
72,0,heartbeat.dm.origin.com,1,1634421649,1634421649,
73,0,hosts-file.net,1,1634421649,1634421649,
74,0,images.philips.com,1,1634421649,1634421649,
75,0,imgur.com,1,1634421649,1634421649,
76,0,info.social.ea.com,1,1634421650,1634421650,
77,0,jsfiddle.net,1,1634421650,1634421650,
78,0,jsfiddle.usesfathom.com,1,1634421650,1634421650,
79,0,launcher.twitch.tv,1,1634421650,1634421650,
80,0,lvlt.cdn.ea.com,1,1634421650,1634421650,
81,0,meta-db-worker02.pop.ric.plex.bz,1,1634421650,1634421650,
82,0,meta.plex.bz,1,1634421650,1634421650,
83,0,meta.plex.tv,1,1634421650,1634421650,
84,0,metrics.plex.tv,1,1634421650,1634421650,
85,0,m.imgur.com,1,1634421650,1634421650,
86,0,o1.email.plex.tv,1,1634421650,1634421650,
87,0,o2.sg0.plex.tv,1,1634421650,1634421650,
88,0,ocsp.apple.com,1,1634421650,1634421650,
89,0,opensubtitles.org,1,1634421650,1634421650,
90,0,orange.fr,1,1634421650,1634421650,
91,0,origin-a.akamaihd.net,1,1634421650,1634421650,
92,0,origin-a.akamaihd.net.edgesuite.net,1,1634421650,1634421650,
93,0,pgpl.g5e.com,1,1634421650,1634421650,
94,0,philips.112.2o7.net,1,1634421650,1634421650,
95,0,pin-em.data.ea.com,1,1634421650,1634421650,
96,0,pin-river.data.ea.com,1,1634421650,1634421650,
97,0,prod.imgur.map.fastlylb.net,1,1634421650,1634421650,
98,0,prod.telemetry.ros.rockstargames.com,1,1634421650,1634421650,
99,0,proxy02.pop.ord.plex.bz,1,1634421650,1634421650,
100,0,proxy.novafusion.ea.com,1,1634421650,1634421650,
101,0,proxy.plex.bz,1,1634421650,1634421650,
102,0,proxy.plex.tv,1,1634421650,1634421650,
103,0,pushwoosh.g5e.com,1,1634421650,1634421650,
104,0,raw.githubusercontent.com,1,1634421650,1634421650,
105,0,river.data.ea.com,1,1634421650,1634421650,
106,0,river.eadpdata.ddns.ea.com,1,1634421650,1634421650,
107,0,r.orange.fr,1,1634421650,1634421650,
108,0,s3.amazonaws.com,1,1634421650,1634421650,
109,0,secure.download.dm.origin.com,1,1634421650,1634421650,
110,0,settings-ssl.xboxlive.com,1,1634421650,1634421650,
111,0,settings-win.data.microsoft.com,1,1634421650,1634421650,
112,0,sh.g5e.com,1,1634421651,1634421651,
113,0,signin.ea.com,1,1634421651,1634421651,
114,0,sls.update.microsoft.com,1,1634421651,1634421651,
115,0,smtp.outlook.office365.com,1,1634421651,1634421651,
116,0,sourceforge.net,1,1634421651,1634421651,
117,0,spclient.wg.spotify.com,1,1634421651,1634421651,
118,0,specialdeals.g5e.com,1,1634421651,1634421651,
119,0,stage.secure.download.dm.origin.com,1,1634421651,1634421651,
120,0,static.ccm2.net,1,1634421651,1634421651,
121,0,static.xpromo.g5e.com,1,1634421651,1634421651,
122,0,status.plex.tv,1,1634421651,1634421651,
123,0,steamcommunity.com,1,1634421651,1634421651,
124,0,steamcontent.com,1,1634421651,1634421651,
125,0,steamgames.com,1,1634421651,1634421651,
126,0,steamstatic.com,1,1634421651,1634421651,
127,0,steamusercontent.com,1,1634421651,1634421651,
128,0,switch-xci.com,1,1634421651,1634421651,
129,0,tags.tiqcdn.com,1,1634421651,1634421651,
130,0,title.auth.xboxlive.com,1,1634421651,1634421651,
131,0,title.mgt.xboxlive.com,1,1634421651,1634421651,
132,0,tlu.dl.delivery.mp.microsoft.com,1,1634421651,1634421651,
133,0,tvdb2.plex.tv,1,1634421651,1634421651,
134,0,tvthemes.plexapp.com,1,1634421651,1634421651,
135,0,tvthemes.plexapp.com.cdn.cloudflare.net,1,1634421651,1634421651,
136,0,twitch.tv,1,1634421651,1634421651,
137,0,update.code.visualstudio.com,1,1634421651,1634421651,
138,0,updates-http.cdn-apple.com,1,1634421651,1634421651,
139,0,upgrade.scdn.com,1,1634421651,1634421651,
140,0,upu.samsungelectronics.com,1,1634421651,1634421651,
141,0,v10.events.data.microsoft.com,1,1634421651,1634421651,
142,0,v10.vortex-win.data.microsoft.com,1,1634421651,1634421651,
143,0,v20.events.data.microsoft.com,1,1634421651,1634421651,
144,0,v20.vortex-win.data.microsoft.com,1,1634421651,1634421651,
145,0,v.firebog.net,1,1634421652,1634421652,
146,0,win10.ipv6.microsoft.com,1,1634421652,1634421652,
147,0,win1710.ipv6.microsoft.com,1,1634421652,1634421652,
148,0,www.apple.com,1,1634421652,1634421652,
149,0,www.appleiphonecell.com,1,1634421652,1634421652,
150,0,www.commentcamarche.net,1,1634421652,1634421652,
151,0,www.fdj.fr,1,1634421652,1634421652,
152,0,www.g5e.com,1,1634421652,1634421652,
153,0,www.no-ip.com,1,1634421652,1634421652,
154,0,www.orange.fr,1,1634421652,1634421652,
155,0,www.origin.com,1,1634421652,1634421652,
156,0,www.philips.fr,1,1634421652,1634421652,
157,0,www.play.googleapis.com,1,1634421652,1634421652,
158,0,www.storage.googleapis.com,1,1634421652,1634421652,
159,0,www.xboxlive.com,1,1634421652,1634421652,
160,0,xboxexperiencesprod.experimentation.xboxlive.com,1,1634421652,1634421652,
161,0,xbox.ipv6.microsoft.com,1,1634421652,1634421652,
162,0,xflight.xboxlive.com,1,1634421652,1634421652,
163,0,x.kinja-static.com,1,1634421652,1634421652,
164,0,xkms.xbolive.co,1,1634421652,1634421652,
165,0,xkms.xbolive.com,1,1634421652,1634421652,
166,0,xkms.xboxlive.com,1,1634421652,1634421652,
167,0,xmpp-redirector-prod.tnt-ea.com,1,1634421652,1634421652,
168,0,xpromo.g5e.com,1,1634421652,1634421652,
169,0,xpu.samsungelectronics.com,1,1634421652,1634421652,
170,0,xsts.auth.xboxlive.com,1,1634421652,1634421652,
